date,season,year,month,hour,holiday,week_day,working_day,weather_situation,temp_norm,feels_like_temp_norm,humidity_norm,wind_speed,casual,registered,num_rentals,temp_x_humidity,temp_x_wind_speed,temp_feel_diff,hour_category_afternoon,hour_category_evening,hour_category_morning,hour_category_night
2011-07-30,3,0,7,19,0,6,0,1,0.74,0.6515,0.33,0.2239,101,155,256,0.2442,0.165686,-0.08850000000000002,0,1,0,0
2011-07-30,3,0,7,20,0,6,0,1,0.82,0.7424,0.43,0.1343,74,132,206,0.35259999999999997,0.110126,-0.0776,0,1,0,0
2011-07-30,3,0,7,21,0,6,0,1,0.8,0.7424,0.49,0.1642,82,123,205,0.392,0.13136,-0.057600000000000096,0,0,0,1
2011-07-30,3,0,7,22,0,6,0,1,0.78,0.7121,0.52,0.1045,80,129,209,0.4056,0.08151,-0.06790000000000007,0,0,0,1
2011-07-30,3,0,7,23,0,6,0,1,0.76,0.697,0.55,0.0896,63,114,177,0.41800000000000004,0.068096,-0.06300000000000006,0,0,0,1
2011-07-31,3,0,7,0,0,0,0,1,0.76,0.697,0.55,0.0896,33,80,113,0.41800000000000004,0.068096,-0.06300000000000006,0,0,0,1
2011-07-31,3,0,7,1,0,0,0,1,0.74,0.6818,0.62,0.0896,8,71,79,0.4588,0.066304,-0.05820000000000003,0,0,0,1
2011-07-31,3,0,7,2,0,0,0,1,0.74,0.697,0.66,0.0896,19,48,67,0.4884,0.066304,-0.04300000000000004,0,0,0,1
2011-07-31,3,0,7,3,0,0,0,1,0.74,0.697,0.66,0.0,24,26,50,0.4884,0.0,-0.04300000000000004,0,0,0,1
2011-07-31,3,0,7,4,0,0,0,1,0.72,0.6818,0.7,0.0,6,7,13,0.504,0.0,-0.03820000000000001,0,0,0,1
2011-07-31,3,0,7,5,0,0,0,1,0.72,0.6818,0.69,0.0,4,4,8,0.49679999999999996,0.0,-0.03820000000000001,0,0,0,1
2011-07-31,3,0,7,6,0,0,0,1,0.74,0.697,0.7,0.0,5,8,13,0.518,0.0,-0.04300000000000004,0,0,1,0
2011-07-31,3,0,7,7,0,0,0,1,0.74,0.6818,0.58,0.1343,19,26,45,0.42919999999999997,0.099382,-0.05820000000000003,0,0,1,0
2011-07-31,3,0,7,8,0,0,0,1,0.76,0.697,0.55,0.2239,54,88,142,0.41800000000000004,0.17016399999999998,-0.06300000000000006,0,0,1,0
2011-07-31,3,0,7,9,0,0,0,1,0.8,0.7424,0.49,0.0,55,128,183,0.392,0.0,-0.057600000000000096,0,0,1,0
2011-07-31,3,0,7,10,0,0,0,1,0.84,0.7424,0.36,0.1642,91,163,254,0.3024,0.137928,-0.09760000000000002,0,0,1,0
2011-07-31,3,0,7,11,0,0,0,1,0.86,0.7424,0.28,0.1642,112,163,275,0.24080000000000001,0.141212,-0.11760000000000004,0,0,1,0
2011-07-31,3,0,7,12,0,0,0,1,0.9,0.7727,0.25,0.194,146,192,338,0.225,0.1746,-0.12729999999999997,1,0,0,0
2011-07-31,3,0,7,13,0,0,0,1,0.9,0.7727,0.24,0.1343,142,152,294,0.216,0.12087,-0.12729999999999997,1,0,0,0
2011-07-31,3,0,7,14,0,0,0,1,0.9,0.7727,0.24,0.1642,130,196,326,0.216,0.14778000000000002,-0.12729999999999997,1,0,0,0
2011-07-31,3,0,7,15,0,0,0,1,0.92,0.7727,0.18,0.2985,109,184,293,0.1656,0.27462,-0.1473,1,0,0,0
2011-07-31,3,0,7,16,0,0,0,1,0.92,0.7727,0.17,0.2836,98,208,306,0.1564,0.26091200000000003,-0.1473,1,0,0,0
2011-07-31,3,0,7,17,0,0,0,1,0.92,0.7727,0.16,0.1642,114,206,320,0.1472,0.15106400000000003,-0.1473,0,1,0,0
2011-07-31,3,0,7,18,0,0,0,1,0.86,0.7879,0.41,0.2836,91,213,304,0.35259999999999997,0.243896,-0.07209999999999994,0,1,0,0
2011-07-31,3,0,7,19,0,0,0,1,0.8,0.7576,0.55,0.3284,87,187,274,0.44000000000000006,0.26272,-0.04239999999999999,0,1,0,0
2011-07-31,3,0,7,20,0,0,0,1,0.8,0.7576,0.55,0.3284,70,205,275,0.44000000000000006,0.26272,-0.04239999999999999,0,1,0,0
2011-07-31,3,0,7,21,0,0,0,1,0.78,0.7424,0.59,0.2985,68,96,164,0.4602,0.23283,-0.03760000000000008,0,0,0,1
2011-07-31,3,0,7,22,0,0,0,1,0.74,0.697,0.7,0.2985,25,71,96,0.518,0.22088999999999998,-0.04300000000000004,0,0,0,1
2011-07-31,3,0,7,23,0,0,0,1,0.74,0.697,0.66,0.2239,14,56,70,0.4884,0.165686,-0.04300000000000004,0,0,0,1
2011-08-01,3,0,8,0,0,1,1,1,0.72,0.6818,0.7,0.2239,7,22,29,0.504,0.161208,-0.03820000000000001,0,0,0,1
2011-08-01,3,0,8,1,0,1,1,1,0.72,0.697,0.74,0.194,5,12,17,0.5327999999999999,0.13968,-0.02300000000000002,0,0,0,1
2011-08-01,3,0,8,2,0,1,1,1,0.7,0.6667,0.74,0.1045,4,7,11,0.518,0.07314999999999999,-0.033299999999999996,0,0,0,1
2011-08-01,3,0,8,3,0,1,1,1,0.7,0.6667,0.79,0.1642,0,4,4,0.5529999999999999,0.11494,-0.033299999999999996,0,0,0,1
2011-08-01,3,0,8,4,0,1,1,1,0.66,0.6061,0.83,0.1343,2,2,4,0.5478,0.08863800000000001,-0.05390000000000006,0,0,0,1
2011-08-01,3,0,8,5,0,1,1,1,0.66,0.6061,0.83,0.1045,2,24,26,0.5478,0.06897,-0.05390000000000006,0,0,0,1
2011-08-01,3,0,8,6,0,1,1,1,0.66,0.6061,0.83,0.0896,3,97,100,0.5478,0.059136,-0.05390000000000006,0,0,1,0
2011-08-01,3,0,8,7,0,1,1,1,0.74,0.6818,0.62,0.0,24,258,282,0.4588,0.0,-0.05820000000000003,0,0,1,0
2011-08-01,3,0,8,8,0,1,1,1,0.8,0.7273,0.43,0.194,35,347,382,0.34400000000000003,0.1552,-0.0727000000000001,0,0,1,0
2011-08-01,3,0,8,9,0,1,1,1,0.82,0.7424,0.41,0.0,27,139,166,0.33619999999999994,0.0,-0.0776,0,0,1,0
2011-08-01,3,0,8,10,0,1,1,1,0.86,0.7576,0.36,0.1642,27,70,97,0.3096,0.141212,-0.10239999999999994,0,0,1,0
2011-08-01,3,0,8,11,0,1,1,1,0.88,0.7727,0.32,0.1642,53,66,119,0.2816,0.144496,-0.10729999999999995,0,0,1,0
2011-08-01,3,0,8,12,0,1,1,1,0.9,0.803,0.33,0.2537,53,115,168,0.29700000000000004,0.22832999999999998,-0.09699999999999998,1,0,0,0
2011-08-01,3,0,8,13,0,1,1,1,0.9,0.803,0.31,0.2985,38,112,150,0.279,0.26865,-0.09699999999999998,1,0,0,0
2011-08-01,3,0,8,14,0,1,1,1,0.92,0.8182,0.29,0.194,37,86,123,0.2668,0.17848,-0.1018,1,0,0,0
2011-08-01,3,0,8,15,0,1,1,1,0.9,0.7879,0.27,0.0,52,77,129,0.24300000000000002,0.0,-0.11209999999999998,1,0,0,0
2011-08-01,3,0,8,16,0,1,1,1,0.9,0.7879,0.27,0.0,34,197,231,0.24300000000000002,0.0,-0.11209999999999998,1,0,0,0
2011-08-01,3,0,8,17,0,1,1,1,0.76,0.6818,0.45,0.2985,69,445,514,0.342,0.22686,-0.07820000000000005,0,1,0,0
2011-08-01,3,0,8,18,0,1,1,1,0.78,0.697,0.43,0.194,68,475,543,0.33540000000000003,0.15132,-0.08300000000000007,0,1,0,0
2011-08-01,3,0,8,19,0,1,1,1,0.74,0.6667,0.51,0.2239,63,350,413,0.3774,0.165686,-0.07330000000000003,0,1,0,0
2011-08-01,3,0,8,20,0,1,1,1,0.72,0.6818,0.62,0.2239,49,256,305,0.44639999999999996,0.161208,-0.03820000000000001,0,1,0,0
2011-08-01,3,0,8,21,0,1,1,1,0.7,0.6515,0.7,0.2537,42,178,220,0.48999999999999994,0.17758999999999997,-0.04849999999999999,0,0,0,1
2011-08-01,3,0,8,22,0,1,1,1,0.7,0.6515,0.7,0.0896,21,116,137,0.48999999999999994,0.06272,-0.04849999999999999,0,0,0,1
2011-08-01,3,0,8,23,0,1,1,1,0.68,0.6364,0.74,0.194,14,82,96,0.5032,0.13192,-0.04360000000000008,0,0,0,1
2011-08-02,3,0,8,0,0,2,1,1,0.66,0.6212,0.74,0.0,11,18,29,0.4884,0.0,-0.03880000000000006,0,0,0,1
2011-08-02,3,0,8,1,0,2,1,1,0.66,0.6212,0.74,0.1045,4,8,12,0.4884,0.06897,-0.03880000000000006,0,0,0,1
2011-08-02,3,0,8,2,0,2,1,1,0.68,0.6364,0.69,0.0,2,6,8,0.4692,0.0,-0.04360000000000008,0,0,0,1
2011-08-02,3,0,8,3,0,2,1,1,0.66,0.6212,0.74,0.194,0,5,5,0.4884,0.12804000000000001,-0.03880000000000006,0,0,0,1
2011-08-02,3,0,8,4,0,2,1,1,0.66,0.6212,0.74,0.1045,0,10,10,0.4884,0.06897,-0.03880000000000006,0,0,0,1
2011-08-02,3,0,8,5,0,2,1,1,0.66,0.6212,0.74,0.1343,4,17,21,0.4884,0.08863800000000001,-0.03880000000000006,0,0,0,1
2011-08-02,3,0,8,6,0,2,1,1,0.68,0.6364,0.69,0.1045,12,105,117,0.4692,0.07106,-0.04360000000000008,0,0,1,0
2011-08-02,3,0,8,7,0,2,1,1,0.72,0.6667,0.61,0.2836,15,320,335,0.4392,0.204192,-0.053300000000000014,0,0,1,0
2011-08-02,3,0,8,8,0,2,1,1,0.74,0.6818,0.58,0.2836,37,398,435,0.42919999999999997,0.20986400000000002,-0.05820000000000003,0,0,1,0
2011-08-02,3,0,8,9,0,2,1,1,0.78,0.697,0.46,0.2985,31,182,213,0.3588,0.23283,-0.08300000000000007,0,0,1,0
2011-08-02,3,0,8,10,0,2,1,1,0.82,0.7273,0.36,0.2985,50,90,140,0.29519999999999996,0.24477,-0.0927,0,0,1,0
2011-08-02,3,0,8,11,0,2,1,1,0.84,0.7273,0.32,0.4179,32,96,128,0.2688,0.35103599999999996,-0.11270000000000002,0,0,1,0
2011-08-02,3,0,8,12,0,2,1,1,0.86,0.7424,0.3,0.2836,45,112,157,0.258,0.243896,-0.11760000000000004,1,0,0,0
2011-08-02,3,0,8,13,0,2,1,1,0.86,0.7424,0.3,0.2239,50,153,203,0.258,0.19255399999999998,-0.11760000000000004,1,0,0,0
2011-08-02,3,0,8,14,0,2,1,1,0.9,0.7727,0.25,0.2836,45,114,159,0.225,0.25524,-0.12729999999999997,1,0,0,0
2011-08-02,3,0,8,15,0,2,1,1,0.9,0.7727,0.25,0.2836,48,120,168,0.225,0.25524,-0.12729999999999997,1,0,0,0
2011-08-02,3,0,8,16,0,2,1,1,0.9,0.7727,0.25,0.2836,58,216,274,0.225,0.25524,-0.12729999999999997,1,0,0,0
2011-08-02,3,0,8,17,0,2,1,2,0.9,0.7879,0.27,0.1343,63,493,556,0.24300000000000002,0.12087,-0.11209999999999998,0,1,0,0
2011-08-02,3,0,8,18,0,2,1,2,0.86,0.7576,0.34,0.194,65,491,556,0.2924,0.16684000000000002,-0.10239999999999994,0,1,0,0
2011-08-02,3,0,8,19,0,2,1,2,0.86,0.7576,0.36,0.2239,85,369,454,0.3096,0.19255399999999998,-0.10239999999999994,0,1,0,0
2011-08-02,3,0,8,20,0,2,1,2,0.82,0.7576,0.46,0.2537,40,248,288,0.3772,0.20803399999999997,-0.0623999999999999,0,1,0,0
2011-08-02,3,0,8,21,0,2,1,1,0.8,0.7424,0.52,0.2239,53,201,254,0.41600000000000004,0.17912,-0.057600000000000096,0,0,0,1
2011-08-02,3,0,8,22,0,2,1,2,0.78,0.7424,0.59,0.1642,22,169,191,0.4602,0.12807600000000002,-0.03760000000000008,0,0,0,1
2011-08-02,3,0,8,23,0,2,1,2,0.8,0.7424,0.49,0.1642,29,103,132,0.392,0.13136,-0.057600000000000096,0,0,0,1
2011-08-03,3,0,8,0,0,3,1,2,0.8,0.7424,0.49,0.1642,11,32,43,0.392,0.13136,-0.057600000000000096,0,0,0,1
2011-08-03,3,0,8,1,0,3,1,2,0.78,0.7121,0.52,0.1642,7,9,16,0.4056,0.12807600000000002,-0.06790000000000007,0,0,0,1
2011-08-03,3,0,8,2,0,3,1,2,0.78,0.7121,0.49,0.1642,2,9,11,0.3822,0.12807600000000002,-0.06790000000000007,0,0,0,1
2011-08-03,3,0,8,3,0,3,1,2,0.76,0.697,0.55,0.0896,0,4,4,0.41800000000000004,0.068096,-0.06300000000000006,0,0,0,1
2011-08-03,3,0,8,4,0,3,1,2,0.76,0.697,0.52,0.1642,0,7,7,0.3952,0.12479200000000001,-0.06300000000000006,0,0,0,1
2011-08-03,3,0,8,5,0,3,1,2,0.76,0.697,0.55,0.0896,2,22,24,0.41800000000000004,0.068096,-0.06300000000000006,0,0,0,1
2011-08-03,3,0,8,6,0,3,1,3,0.72,0.6818,0.66,0.4925,9,101,110,0.4752,0.35459999999999997,-0.03820000000000001,0,0,1,0
2011-08-03,3,0,8,7,0,3,1,2,0.74,0.6667,0.51,0.2239,19,252,271,0.3774,0.165686,-0.07330000000000003,0,0,1,0
2011-08-03,3,0,8,8,0,3,1,2,0.74,0.6667,0.51,0.1642,29,408,437,0.3774,0.121508,-0.07330000000000003,0,0,1,0
2011-08-03,3,0,8,9,0,3,1,2,0.74,0.6818,0.55,0.194,23,172,195,0.40700000000000003,0.14356,-0.05820000000000003,0,0,1,0
2011-08-03,3,0,8,10,0,3,1,3,0.74,0.6818,0.58,0.0896,9,59,68,0.42919999999999997,0.066304,-0.05820000000000003,0,0,1,0
2011-08-03,3,0,8,11,0,3,1,2,0.74,0.6818,0.58,0.1045,29,93,122,0.42919999999999997,0.07733,-0.05820000000000003,0,0,1,0
2011-08-03,3,0,8,12,0,3,1,3,0.76,0.697,0.55,0.1343,19,142,161,0.41800000000000004,0.102068,-0.06300000000000006,1,0,0,0
2011-08-03,3,0,8,13,0,3,1,2,0.76,0.7121,0.58,0.2239,37,107,144,0.44079999999999997,0.17016399999999998,-0.047900000000000054,1,0,0,0
2011-08-03,3,0,8,14,0,3,1,2,0.76,0.7121,0.58,0.2239,43,104,147,0.44079999999999997,0.17016399999999998,-0.047900000000000054,1,0,0,0
2011-08-03,3,0,8,15,0,3,1,2,0.7,0.6667,0.79,0.1343,31,87,118,0.5529999999999999,0.09401,-0.033299999999999996,1,0,0,0
2011-08-03,3,0,8,16,0,3,1,3,0.68,0.6364,0.79,0.0,21,129,150,0.5372,0.0,-0.04360000000000008,1,0,0,0
2011-08-03,3,0,8,17,0,3,1,2,0.7,0.6667,0.79,0.0,47,378,425,0.5529999999999999,0.0,-0.033299999999999996,0,1,0,0
2011-08-03,3,0,8,18,0,3,1,3,0.7,0.6667,0.84,0.0,49,443,492,0.588,0.0,-0.033299999999999996,0,1,0,0
2011-08-03,3,0,8,19,0,3,1,3,0.7,0.6667,0.84,0.0,51,270,321,0.588,0.0,-0.033299999999999996,0,1,0,0
2011-08-03,3,0,8,20,0,3,1,3,0.7,0.6667,0.84,0.1045,7,80,87,0.588,0.07314999999999999,-0.033299999999999996,0,1,0,0
2011-08-03,3,0,8,21,0,3,1,2,0.68,0.6364,0.89,0.1343,7,81,88,0.6052000000000001,0.091324,-0.04360000000000008,0,0,0,1
2011-08-03,3,0,8,22,0,3,1,3,0.68,0.6364,0.89,0.1045,11,66,77,0.6052000000000001,0.07106,-0.04360000000000008,0,0,0,1
2011-08-03,3,0,8,23,0,3,1,2,0.68,0.6364,0.89,0.0896,4,52,56,0.6052000000000001,0.060928,-0.04360000000000008,0,0,0,1
2011-08-04,3,0,8,0,0,4,1,2,0.68,0.6364,0.89,0.0896,2,15,17,0.6052000000000001,0.060928,-0.04360000000000008,0,0,0,1
2011-08-04,3,0,8,1,0,4,1,2,0.66,0.5909,0.94,0.0896,3,14,17,0.6204,0.059136,-0.06910000000000005,0,0,0,1
2011-08-04,3,0,8,2,0,4,1,2,0.66,0.5909,0.94,0.0896,2,5,7,0.6204,0.059136,-0.06910000000000005,0,0,0,1
2011-08-04,3,0,8,3,0,4,1,3,0.66,0.5909,0.94,0.0896,0,3,3,0.6204,0.059136,-0.06910000000000005,0,0,0,1
2011-08-04,3,0,8,4,0,4,1,2,0.68,0.6364,0.89,0.0,0,7,7,0.6052000000000001,0.0,-0.04360000000000008,0,0,0,1
2011-08-04,3,0,8,5,0,4,1,2,0.68,0.6364,0.89,0.0,3,17,20,0.6052000000000001,0.0,-0.04360000000000008,0,0,0,1
2011-08-04,3,0,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,7,90,97,0.6052000000000001,0.20298,-0.04360000000000008,0,0,1,0
2011-08-04,3,0,8,7,0,4,1,2,0.68,0.6364,0.89,0.2985,11,271,282,0.6052000000000001,0.20298,-0.04360000000000008,0,0,1,0
2011-08-04,3,0,8,8,0,4,1,2,0.7,0.6515,0.82,0.3582,29,369,398,0.574,0.25074,-0.04849999999999999,0,0,1,0
2011-08-04,3,0,8,9,0,4,1,1,0.72,0.697,0.74,0.3284,25,162,187,0.5327999999999999,0.23644800000000002,-0.02300000000000002,0,0,1,0
2011-08-04,3,0,8,10,0,4,1,1,0.72,0.6667,0.71,0.2985,24,89,113,0.5112,0.21491999999999997,-0.053300000000000014,0,0,1,0
2011-08-04,3,0,8,11,0,4,1,2,0.74,0.697,0.66,0.2239,37,112,149,0.4884,0.165686,-0.04300000000000004,0,0,1,0
2011-08-04,3,0,8,12,0,4,1,2,0.76,0.7121,0.62,0.2239,53,152,205,0.4712,0.17016399999999998,-0.047900000000000054,1,0,0,0
2011-08-04,3,0,8,13,0,4,1,1,0.76,0.7121,0.58,0.0,63,142,205,0.44079999999999997,0.0,-0.047900000000000054,1,0,0,0
2011-08-04,3,0,8,14,0,4,1,1,0.8,0.7576,0.55,0.1642,53,114,167,0.44000000000000006,0.13136,-0.04239999999999999,1,0,0,0
2011-08-04,3,0,8,15,0,4,1,1,0.8,0.7576,0.55,0.2537,50,115,165,0.44000000000000006,0.20296,-0.04239999999999999,1,0,0,0
2011-08-04,3,0,8,16,0,4,1,1,0.76,0.7121,0.62,0.3284,70,220,290,0.4712,0.24958400000000003,-0.047900000000000054,1,0,0,0
2011-08-04,3,0,8,17,0,4,1,1,0.76,0.7121,0.62,0.3284,91,464,555,0.4712,0.24958400000000003,-0.047900000000000054,0,1,0,0
2011-08-04,3,0,8,18,0,4,1,1,0.7,0.6667,0.74,0.2985,88,435,523,0.518,0.20894999999999997,-0.033299999999999996,0,1,0,0
2011-08-04,3,0,8,19,0,4,1,1,0.7,0.6667,0.74,0.2836,65,301,366,0.518,0.19852,-0.033299999999999996,0,1,0,0
2011-08-04,3,0,8,20,0,4,1,2,0.7,0.6667,0.74,0.194,41,245,286,0.518,0.1358,-0.033299999999999996,0,1,0,0
2011-08-04,3,0,8,21,0,4,1,2,0.7,0.6667,0.74,0.194,25,186,211,0.518,0.1358,-0.033299999999999996,0,0,0,1
2011-08-04,3,0,8,22,0,4,1,1,0.68,0.6364,0.74,0.194,33,141,174,0.5032,0.13192,-0.04360000000000008,0,0,0,1
2011-08-04,3,0,8,23,0,4,1,1,0.66,0.6212,0.74,0.1045,24,108,132,0.4884,0.06897,-0.03880000000000006,0,0,0,1
2011-08-05,3,0,8,0,0,5,1,1,0.66,0.6212,0.74,0.1045,13,41,54,0.4884,0.06897,-0.03880000000000006,0,0,0,1
2011-08-05,3,0,8,1,0,5,1,1,0.64,0.5909,0.78,0.0896,3,16,19,0.49920000000000003,0.057344,-0.04910000000000003,0,0,0,1
2011-08-05,3,0,8,2,0,5,1,1,0.66,0.6212,0.69,0.0,5,14,19,0.45539999999999997,0.0,-0.03880000000000006,0,0,0,1
2011-08-05,3,0,8,3,0,5,1,1,0.64,0.5909,0.78,0.0896,0,6,6,0.49920000000000003,0.057344,-0.04910000000000003,0,0,0,1
2011-08-05,3,0,8,4,0,5,1,1,0.64,0.5909,0.78,0.1343,1,6,7,0.49920000000000003,0.085952,-0.04910000000000003,0,0,0,1
2011-08-05,3,0,8,5,0,5,1,1,0.64,0.5909,0.78,0.0896,0,16,16,0.49920000000000003,0.057344,-0.04910000000000003,0,0,0,1
2011-08-05,3,0,8,6,0,5,1,1,0.64,0.5909,0.78,0.1343,7,94,101,0.49920000000000003,0.085952,-0.04910000000000003,0,0,1,0
2011-08-05,3,0,8,7,0,5,1,1,0.66,0.6061,0.78,0.1343,23,247,270,0.5148,0.08863800000000001,-0.05390000000000006,0,0,1,0
2011-08-05,3,0,8,8,0,5,1,1,0.7,0.6515,0.65,0.2239,39,415,454,0.45499999999999996,0.15672999999999998,-0.04849999999999999,0,0,1,0
2011-08-05,3,0,8,9,0,5,1,1,0.72,0.6667,0.58,0.1045,43,183,226,0.41759999999999997,0.07523999999999999,-0.053300000000000014,0,0,1,0
2011-08-05,3,0,8,10,0,5,1,1,0.74,0.6818,0.55,0.1343,50,113,163,0.40700000000000003,0.099382,-0.05820000000000003,0,0,1,0
2011-08-05,3,0,8,11,0,5,1,2,0.76,0.697,0.52,0.2537,44,103,147,0.3952,0.19281199999999998,-0.06300000000000006,0,0,1,0
2011-08-05,3,0,8,12,0,5,1,1,0.76,0.697,0.52,0.2537,57,159,216,0.3952,0.19281199999999998,-0.06300000000000006,1,0,0,0
2011-08-05,3,0,8,13,0,5,1,1,0.78,0.7121,0.52,0.2537,40,164,204,0.4056,0.19788599999999998,-0.06790000000000007,1,0,0,0
2011-08-05,3,0,8,14,0,5,1,2,0.78,0.7121,0.52,0.2537,81,164,245,0.4056,0.19788599999999998,-0.06790000000000007,1,0,0,0
2011-08-05,3,0,8,15,0,5,1,1,0.76,0.697,0.55,0.2537,50,160,210,0.41800000000000004,0.19281199999999998,-0.06300000000000006,1,0,0,0
2011-08-05,3,0,8,16,0,5,1,1,0.8,0.7424,0.49,0.2537,76,254,330,0.392,0.20296,-0.057600000000000096,1,0,0,0
2011-08-05,3,0,8,17,0,5,1,1,0.78,0.7121,0.49,0.2985,84,466,550,0.3822,0.23283,-0.06790000000000007,0,1,0,0
2011-08-05,3,0,8,18,0,5,1,1,0.76,0.697,0.52,0.2537,105,361,466,0.3952,0.19281199999999998,-0.06300000000000006,0,1,0,0
2011-08-05,3,0,8,19,0,5,1,1,0.74,0.6818,0.55,0.2537,90,282,372,0.40700000000000003,0.187738,-0.05820000000000003,0,1,0,0
2011-08-05,3,0,8,20,0,5,1,1,0.72,0.6667,0.58,0.2239,70,221,291,0.41759999999999997,0.161208,-0.053300000000000014,0,1,0,0
2011-08-05,3,0,8,21,0,5,1,1,0.7,0.6515,0.65,0.194,54,119,173,0.45499999999999996,0.1358,-0.04849999999999999,0,0,0,1
2011-08-05,3,0,8,22,0,5,1,1,0.7,0.6515,0.65,0.2239,51,137,188,0.45499999999999996,0.15672999999999998,-0.04849999999999999,0,0,0,1
2011-08-05,3,0,8,23,0,5,1,1,0.68,0.6364,0.69,0.2239,37,102,139,0.4692,0.152252,-0.04360000000000008,0,0,0,1
2011-08-06,3,0,8,0,0,6,0,1,0.66,0.6061,0.78,0.194,29,104,133,0.5148,0.12804000000000001,-0.05390000000000006,0,0,0,1
2011-08-06,3,0,8,1,0,6,0,1,0.66,0.6061,0.78,0.1642,17,50,67,0.5148,0.10837200000000001,-0.05390000000000006,0,0,0,1
2011-08-06,3,0,8,2,0,6,0,1,0.66,0.6061,0.78,0.2239,14,39,53,0.5148,0.147774,-0.05390000000000006,0,0,0,1
2011-08-06,3,0,8,3,0,6,0,2,0.66,0.6061,0.78,0.1642,14,28,42,0.5148,0.10837200000000001,-0.05390000000000006,0,0,0,1
2011-08-06,3,0,8,4,0,6,0,2,0.66,0.6061,0.83,0.1642,5,5,10,0.5478,0.10837200000000001,-0.05390000000000006,0,0,0,1
2011-08-06,3,0,8,5,0,6,0,1,0.64,0.5758,0.89,0.0896,2,4,6,0.5696,0.057344,-0.06420000000000003,0,0,0,1
2011-08-06,3,0,8,6,0,6,0,1,0.64,0.5758,0.89,0.1045,5,22,27,0.5696,0.06688,-0.06420000000000003,0,0,1,0
2011-08-06,3,0,8,7,0,6,0,1,0.68,0.6364,0.83,0.1642,14,49,63,0.5644,0.11165600000000002,-0.04360000000000008,0,0,1,0
2011-08-06,3,0,8,8,0,6,0,1,0.68,0.6364,0.83,0.1642,27,94,121,0.5644,0.11165600000000002,-0.04360000000000008,0,0,1,0
2011-08-06,3,0,8,9,0,6,0,1,0.74,0.697,0.7,0.2239,60,155,215,0.518,0.165686,-0.04300000000000004,0,0,1,0
2011-08-06,3,0,8,10,0,6,0,2,0.74,0.697,0.7,0.2836,91,199,290,0.518,0.20986400000000002,-0.04300000000000004,0,0,1,0
2011-08-06,3,0,8,11,0,6,0,1,0.78,0.7424,0.62,0.2239,138,211,349,0.48360000000000003,0.174642,-0.03760000000000008,0,0,1,0
2011-08-06,3,0,8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,130,252,382,0.44000000000000006,0.17912,-0.04239999999999999,1,0,0,0
2011-08-06,3,0,8,13,0,6,0,2,0.8,0.7727,0.59,0.3284,176,265,441,0.472,0.26272,-0.02729999999999999,1,0,0,0
2011-08-06,3,0,8,14,0,6,0,1,0.82,0.7727,0.52,0.2537,176,204,380,0.4264,0.20803399999999997,-0.0472999999999999,1,0,0,0
2011-08-06,3,0,8,15,0,6,0,2,0.84,0.803,0.53,0.2537,130,232,362,0.4452,0.21310799999999996,-0.03699999999999992,1,0,0,0
2011-08-06,3,0,8,16,0,6,0,3,0.74,0.7121,0.79,0.1642,155,188,343,0.5846,0.121508,-0.027900000000000036,1,0,0,0
2011-08-06,3,0,8,17,0,6,0,3,0.74,0.7121,0.79,0.1642,61,88,149,0.5846,0.121508,-0.027900000000000036,0,1,0,0
2011-08-06,3,0,8,18,0,6,0,2,0.72,0.697,0.79,0.4478,81,130,211,0.5688,0.322416,-0.02300000000000002,0,1,0,0
2011-08-06,3,0,8,19,0,6,0,3,0.72,0.7121,0.84,0.2537,57,114,171,0.6048,0.182664,-0.007900000000000018,0,1,0,0
2011-08-06,3,0,8,20,0,6,0,3,0.72,0.697,0.79,0.2836,58,79,137,0.5688,0.204192,-0.02300000000000002,0,1,0,0
2011-08-06,3,0,8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,28,86,114,0.588,0.22988,-0.033299999999999996,0,0,0,1
2011-08-06,3,0,8,22,0,6,0,2,0.7,0.6667,0.84,0.3284,24,96,120,0.588,0.22988,-0.033299999999999996,0,0,0,1
2011-08-06,3,0,8,23,0,6,0,3,0.7,0.6667,0.84,0.2836,29,79,108,0.588,0.19852,-0.033299999999999996,0,0,0,1
2011-08-07,3,0,8,0,0,0,0,2,0.7,0.6667,0.84,0.2836,14,66,80,0.588,0.19852,-0.033299999999999996,0,0,0,1
2011-08-07,3,0,8,1,0,0,0,2,0.7,0.6667,0.84,0.2537,10,63,73,0.588,0.17758999999999997,-0.033299999999999996,0,0,0,1
2011-08-07,3,0,8,2,0,0,0,2,0.7,0.6667,0.84,0.2239,18,48,66,0.588,0.15672999999999998,-0.033299999999999996,0,0,0,1
2011-08-07,3,0,8,3,0,0,0,2,0.7,0.6667,0.84,0.1343,9,23,32,0.588,0.09401,-0.033299999999999996,0,0,0,1
2011-08-07,3,0,8,4,0,0,0,1,0.7,0.6667,0.84,0.1343,1,5,6,0.588,0.09401,-0.033299999999999996,0,0,0,1
2011-08-07,3,0,8,5,0,0,0,1,0.7,0.6667,0.89,0.194,1,4,5,0.623,0.1358,-0.033299999999999996,0,0,0,1
2011-08-07,3,0,8,6,0,0,0,1,0.7,0.6667,0.89,0.1642,3,10,13,0.623,0.11494,-0.033299999999999996,0,0,1,0
